"not valid",J;Parast, Layla, Cheng, Su-Chun, Cai, Tianxi;;;;;;;;Incorporating short-term outcome information to predict long-term survival with discrete markers;;;;;;;;BIOMETRICAL JOURNAL;;;;53;2;;;294;307;;10.1002/bimj.201000150;;;MAR 2011;2011;;;;;;;;;;11;;;;;;;WOS:000288032400009
"not valid",J;Gopalappa, Chaitra, Aydogan-Cremaschi, Selen, Das, Tapas K., Orcun, Seza;;;;;;;;Probability model for estimating colorectal polyp progression rates;;;;;;;;HEALTH CARE MANAGEMENT SCIENCE;;;;14;1;;;1;21;;10.1007/s10729-010-9138-3;;;MAR 2011;2011;;;;;;;;;;5;;;;;;;WOS:000286831800001
"valid",J;Chiu, Sherry Y-H, Malila, Nea, Yen, Amy M-F, Anttila, Ahti, Hakama, Matti, Chen, H-H;;;;;;;;Analytical decision model for sample size and effectiveness projections for use in planning a population-based randomized controlled trial of colorectal cancer screening;;;;;;;;JOURNAL OF EVALUATION IN CLINICAL PRACTICE;;;;17;1;;;123;129;;10.1111/j.1365-2753.2010.01378.x;;;FEB 2011;2011;;;;;;;;;;4;;;;;;;WOS:000286382500018
"valid",J;Ladabaum, Uri, Ferrandez, Angel, Lanas, Angel;;;;;;;;Cost-Effectiveness of Colorectal Cancer Screening in High-Risk Spanish Patients: Use of a Validated Model to Inform Public Policy;;;;;;;;CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION;;;;19;11;;;2765;2776;;10.1158/1055-9965.EPI-10-0530;;;NOV 2010;2010;;;;;;;;;;15;;;;;;;WOS:000283991600009
"not valid",J;Wolf, Bethany J., Hill, Elizabeth G., Slate, Elizabeth H.;;;;;;;;Logic Forest: an ensemble classifier for discovering logical combinations of binary markers;;;;;;;;BIOINFORMATICS;;;;26;17;;;2183;2189;;10.1093/bioinformatics/btq354;;;SEP 1 2010;2010;;;;;;;;;;9;;;;;;;WOS:000281738900016
"valid",J;Rutter, Carolyn M., Savarino, James E.;;;;;;;;An Evidence-Based Microsimulation Model for Colorectal Cancer: Validation and Application;;;;;;;;CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION;;;;19;8;;;1992;2002;;10.1158/1055-9965.EPI-09-0954;;;AUG 2010;2010;;;;;;;;;;16;;;;;;;WOS:000280675000013
"not valid",J;Berg, Bjorn, Denton, Brian, Nelson, Heidi, Balasubramanian, Hari, Rahman, Ahmed, Bailey, Angela, Lindor, Keith;;;;;;;;A Discrete Event Simulation Model to Evaluate Operational Performance of a Colonoscopy Suite;;;;;;;;MEDICAL DECISION MAKING;;;;30;3;;;380;387;;10.1177/0272989X09345890;;;MAY-JUN 2010;2010;;;;;;;;;;34;;;;;;;WOS:000277892800012
"not valid",J;Oliver, Arnau, Freixenet, Jordi, Marti, Joan, Perez, Elsa, Pont, Josep, Denton, Erika R. E., Zwiggelaar, Reyer;;;;;;;;A review of automatic mass detection and segmentation in mammographic images;;;;;;;;MEDICAL IMAGE ANALYSIS;;;;14;2;;;87;110;;10.1016/j.media.2009.12.005;;;APR 2010;2010;;;;;;;;;;170;;;;;;;WOS:000275619400001
"not valid",J;Goovaerts, Pierre;;;;;;;;Visualizing and testing the impact of place on late-stage breast cancer incidence: A non-parametric geostatistical approach;;;;;;;;HEALTH & PLACE;;;;16;2;;;321;330;;10.1016/j.healthplace.2009.10.017;;;MAR 2010;2010;;;;;;;;;;17;;;;;;;WOS:000274461100018
"not valid",J;van Wijk, Cees, van Ravesteijn, Vincent F., Vos, Frans M., van Vliet, Lucas J.;;;;;;;;Detection and Segmentation of Colonic Polyps on Implicit Isosurfaces by Second Principal Curvature Flow;;;;;;;;IEEE TRANSACTIONS ON MEDICAL IMAGING;;;;29;3;;;688;698;;10.1109/TMI.2009.2031323;;;MAR 2010;2010;;;;;;;;;;24;;;;;;;WOS:000276308800009
"valid",J;Dreyfuss, John Henry;;;;;;;;Simulation Model Predicts Cost Savings from Colorectal Cancer Screening;;;;;;;;CA-A CANCER JOURNAL FOR CLINICIANS;;;;60;1;;;3;5;;10.3322/caac.20054;;;JAN-FEB 2010;2010;;;;;;;;;;0;;;;;;;WOS:000273898500003
"not valid",J;Katapodi, Maria C., Dodd, Marylin J., Facione, Noreen C., Humphreys, Janice C., Lee, Kathryn A.;;;;;;;;Why Some Women Have an Optimistic or a Pessimistic Bias About Their Breast Cancer Risk Experiences, Heuristics, and Knowledge of Risk Factors;;;;;;;;CANCER NURSING;;;;33;1;;;64;73;;10.1097/NCC.0b013e3181b430f9;;;JAN-FEB 2010;2010;;;;;;;;;;20;;;;;;;WOS:000273224900009
"not valid",J;Lin, Wen-Chou, Yen, Amy Ming-Fang, Chang, Chi-Ming, Chao, Chih-Hsung, Chen, Tony Hsiu-Hsi;;;;;;;;Computer-aided system for health economic evaluation;;;;;;;;JOURNAL OF EVALUATION IN CLINICAL PRACTICE;;;;15;5;;;797;803;;10.1111/j.1365-2753.2008.01096.x;;;OCT 2009;2009;;;;;;;;;;0;;;;;;;WOS:000270179900004
"valid",J;Bouee, S., Fagnani, F., Alfonsi, A., Florentin, V;;;;;;;;RELATIVE IMPACT OF SCREENING AND THERAPEUTIC PROGRESS ON THE REDUCTION OF BREAST CANCER SPECIFIC MORTALITY IN FRANCE: A SIMULATION MODEL OVER THE PERIOD 1994-2005;;;;;;;;VALUE IN HEALTH;;;;12;7;;;A261;A261;;10.1016/S1098-3015(10)74278-9;;;OCT 2009;2009;;;;;;;;;;0;;;;;;;WOS:000269878100203
"not valid",J;Gustafson, Paul, Greenland, Sander;;;;;;;;Interval Estimation for Messy Observational Data;;;;;;;;STATISTICAL SCIENCE;;;;24;3;;;328;342;;10.1214/09-STS305;;;AUG 2009;2009;;;;;;;;;;15;;;;;;;WOS:000276830200008
"not valid",J;Cooner, Freda W., Yu, Xinhua, Banerjee, Sudipto, Grambsch, Patricia L., McBean, A. Marshall;;;;;;;;Hierarchical dynamic time-to-event models for post-treatment preventive care data on breast cancer survivors;;;;;;;;STATISTICAL MODELLING;;;;9;2;;;119;135;;10.1177/1471082X0800900202;;;JUL 2009;2009;;;;;;;;;;2;;;;;;;WOS:000268862600002
"valid",J;Tafazzoli, Ali, Roberts, Stephen, Klein, Robert, Ness, Reid, Dittus, Robert;;;;;;;;Probabilistic Cost-Effectiveness Comparison of Screening Strategies for Colorectal Cancer;;;;;;;;ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION;;;;19;2;;;;;6;10.1145/1502787.1502789;;;MAR 2009;2009;;;;;;;;;;3;;;;;;;WOS:000266818300002
"not valid",J;Oh, Jung Hun, Gumani, Prem, Schorge, John, Rosenblatt, Kevin P., Gao, Jean X.;;;;;;;;An Extended Markov Blanket Approach to Proteomic Biomarker Detection From High-Resolution Mass Spectrometry Data;;;;;;;;IEEE TRANSACTIONS ON INFORMATION TECHNOLOGY IN BIOMEDICINE;;;;13;2;;;195;206;;10.1109/TITB.2008.2007909;;;MAR 2009;2009;;;;;;;;;;10;;;;;;;WOS:000264059200007
"not valid",J;Ivy, Julie Simmons, Nembhard, Harriet Black, Baran, Kimberly;;;;;;;;Quantifying the Impact of Variability and Noise on Patient Outcomes in Breast Cancer Decision Making;;;;;;;;QUALITY ENGINEERING;;;;21;3;;;319;334;;10.1080/08982110902762634;;;2009;2009;;;;;;;;;;0;;;;;;;WOS:000208165800013
"not valid",J;Macafee, D. A. L., Waller, M., Whynes, D. K., Moss, S., Scholefield, J. H.;;;;;;;;Population screening for colorectal cancer: the implications of an ageing population;;;;;;;;BRITISH JOURNAL OF CANCER;;;;99;12;;;1991;2000;;10.1038/sj.bjc.6604788;;;DEC 9 2008;2008;;;;;;;;;;17;;;;;;;WOS:000261620100005
"not valid",J;Mitchell, R. J., Ferguson, R. K., Macdonald, A., Dunlop, M. G., Campbell, H., Porteous, M. E.;;;;;;;;Cascade genetic testing for mismatch repair gene mutations;;;;;;;;FAMILIAL CANCER;;;;7;4;;;293;301;;10.1007/s10689-008-9192-x;;;DEC 2008;2008;;;;;;;;;;0;;;;;;;WOS:000260540800003
"valid",J;Karnon, Jonathan, Jones, Roy, Czoski-Murray, Carolyn, Srnith, Kevin J.;;;;;;;;Cost-utility analysis of screening high-risk groups for anal cancer;;;;;;;;JOURNAL OF PUBLIC HEALTH;;;;30;3;;;293;304;;10.1093/pubmed/fdn045;;;SEP 2008;2008;;;;;;;;;;27;;;;;;;WOS:000259375100015
"not valid",J;Cai, Tianxi, Dodd, Lori E.;;;;;;;;Regression analysis for the partial area under the ROC curve;;;;;;;;STATISTICA SINICA;;;;18;3;;;817;836;;;;;JUL 2008;2008;;;;;;;;;;16;;;;;;;WOS:000258459800004
"not valid",J;Jansen-van der Weide, M. C., de Bock, G. H., Greuter, M. J. W., Nagelkerke, N. J. D., Oudkerk, M.;;;;;;;;Benefits and risks of breast cancer screening among women with a familial or genetic predisposition: validation of a simulation model using published data;;;;;;;;EJC SUPPLEMENTS;;;;6;7;;;95;96;;10.1016/S1359-6349(08)70481-6;;;APR 2008;2008;;;;;;6th European Breast Cancer Conference;APR 15-19, 2008;;Berlin, GERMANY;0;;;;;;;WOS:000256762000188
"not valid",J;Zhang, Xiao, Boscardin, W. John, Belin, Thomas R.;;;;;;;;Bayesian analysis of multivariate nominal measures using multivariate multinomial probit models;;;;;;;;COMPUTATIONAL STATISTICS & DATA ANALYSIS;;;;52;7;;;3697;3708;;10.1016/j.csda.2007.12.012;;;MAR 15 2008;2008;;;;;;;;;;9;;;;;;;WOS:000255145900029
"not valid",J;Roca-Pardinas, Javier, Cadarso-Suarez, Carmen, Tahoces, Pablo G., Lado, Maria J.;;;;;;;;Assessing continuous bivariate effects among different groups through nonparametric regression models: An application to breast cancer detection;;;;;;;;COMPUTATIONAL STATISTICS & DATA ANALYSIS;;;;52;4;;;1958;1970;;10.1016/j.csda.2007.06.024;;;JAN 10 2008;2008;;;;;;;;;;7;;;;;;;WOS:000253283500014
"valid",J;Roberts, Stephen, Wang, Lijun, Klein, Robert, Ness, Reid, Dittus, Robert;;;;;;;;Development of a simulation model of colorectal cancer;;;;;;;;ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION;;;;18;1;;;;;4;10.1145/1315575.1315579;;;2008;2008;;;;;;;;;;0;;;;;;;WOS:000253376200004
"valid",J;Armero, Carmen, Lopez-Quilez, Antonio, Lopez-Sanchez, Rut;;;;;;;;Bayesian assessment of times to diagnosis in breast cancer screening;;;;;;;;JOURNAL OF APPLIED STATISTICS;;;;35;9;;;997;1009;;10.1080/02664760802191397;;;2008;2008;;;;;;;;;;2;;;;;;;WOS:000258090800006
"valid",J;Parkin, D. M., Tappenden, P., Olsen, A. H., Patnick, J., Sasieni, P.;;;;;;;;Predicting the impact of the screening programme for colorectal cancer in the UK;;;;;;;;JOURNAL OF MEDICAL SCREENING;;;;15;4;;;163;174;;10.1258/jms.2008.008024;;;2008;2008;;;;;;;;;;33;;;;;;;WOS:000262857900001
"not valid",J;Welton, N. J., Ades, A. E., Caldwell, D. M., Peters, T. J.;;;;;;;;Research prioritization based on expected value of partial perfect information: a case-study on interventions to increase uptake of breast cancer screening;;;;;;;;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY;;;;171;;;;807;834;;10.1111/j.1467-985X.2008.00558.x;;;2008;2008;;;;;;;;;;25;;;;;;;WOS:000259363400003
"valid",J;Chang, Chi-Ming, Lin, Wen-Chou, Kuo, Hsu-Sung, Yen, Ming-Fang, Chen, Tony Hsiu-Hsi;;;;;;;;Estimation and prediction system for multi-state disease process: application to analysis of organized screening regime;;;;;;;;JOURNAL OF EVALUATION IN CLINICAL PRACTICE;;;;13;6;;;867;881;;10.1111/j.1365-2753.2006.00765.x;;;DEC 2007;2007;;;;;;;;;;5;;;;;;;WOS:000250916900005
"valid",J;Raghunathan, Trivellore E., Xie, Dawei, Schenker, Nathaniel, Parsons, Van L., Davis, William W., Dodd, Kevin W., Feuer, Eric J.;;;;;;;;Combining information from two surveys to estimate county-level prevalence rates of cancer risk factors and screening;;;;;;;;JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION;;;;102;478;;;474;486;;10.1198/016214506000001293;;;JUN 2007;2007;;;;;;;;;;54;;;;;;;WOS:000246859200012
"not valid",J;Erkanli, A, Taylor, DD, Dean, D, Eksir, F, Egger, D, Geyer, J, Nelson, BH, Stone, B, Fritsche, HA, Roden, RBS;;;;;;;;Application of Bayesian modeling of autologous antibody responses against ovarian tumor-associated antigens to cancer detection;;;;;;;;CANCER RESEARCH;;;;66;3;;;1792;1798;;10.1158/0008-5472.CAN-05-0669;;;FEB 1 2006;2006;;;;;;;;;;24;;;;;;;WOS:000235095900067
"valid",J;Kobayashi, T, Goto-Watanabe, R, Ito, K, Mitsumori, K;;;;;;;;A Markov model for optimal intervals in prostate cancer screening programs in the era of individual baseline PSA values;;;;;;;;JOURNAL OF CLINICAL ONCOLOGY;;;;23;16;;;407S;407S;;;;;JUN 1 2005;2005;;;;;;41st Annual Meeting of the American-Society-of-Clinical-Oncology;MAY 13-17, 2005;Amer Soc Clin Oncol;Orlando, FL;0;;;;;;;WOS:000230326602448
"not valid",J;Martinez, EZ, Achcar, JA, Louzada-Neto, F;;;;;;;;Bayesian estimation of diagnostic tests accuracy for semi-latent data with covariates;;;;;;;;JOURNAL OF BIOPHARMACEUTICAL STATISTICS;;;;15;5;;;809;821;;10.1081/BIP-200067912;;;2005;2005;;;;;;;;;;7;;;;;;;WOS:000236233000005
"not valid",J;Shaw, PA, Etzioni, R, Zeliadt, SB, Mariotto, A, Karnofski, K, Penson, DF, Weiss, NS, Feuer, EJ;;;;;;;;An ecologic study of prostate-specific antigen screening and prostate cancer mortality in nine geographic areas of the United States;;;;;;;;AMERICAN JOURNAL OF EPIDEMIOLOGY;;;;160;11;;;1059;1069;;10.1093/aje/kwh336;;;DEC 1 2004;2004;;;;;;;;;;32;;;;;;;WOS:000225361300004
"not valid",J;Lui, KJ, Zhou, XH, Lin, CD;;;;;;;;Testing equality between two diagnostic procedures in paired-sample ordinal data;;;;;;;;BIOMETRICAL JOURNAL;;;;46;6;;;642;652;;10.1002/bimj.200410062;;;DEC 2004;2004;;;;;;;;;;2;;;;;;;WOS:000226083300002
"not valid",J;Wong, JM, Yen, MF, Lai, MS, Duffy, SW, Smith, RA, Chen, THH;;;;;;;;Progression rates of colorectal cancer by Dukes' stage in a high-risk group: Analysis of selective colorectal cancer screening;;;;;;;;CANCER JOURNAL;;;;10;3;;;160;169;;10.1097/00130404-200405000-00005;;;MAY-JUN 2004;2004;;;;;;;;;;14;;;;;;;WOS:000222738900005
"not valid",J;Sun, ZH, Fu, XL, Zang, L, Yang, XL, Liu, FZ, Hu, GX;;;;;;;;A protein chip system for parallel analysis of multi-tumor markers and its application in cancer detection;;;;;;;;ANTICANCER RESEARCH;;;;24;2C;;;1159;1165;;;;;MAR-APR 2004;2004;;;;;;;;;;45;;;;;;;WOS:000221385300024
"valid",J;Berchi, C, Bouvier, V, Reaud, JM, Launoy, G;;;;;;;;Cost-effectiveness analysis of two strategies for mass screening for colorectal cancer in France;;;;;;;;HEALTH ECONOMICS;;;;13;3;;;227;238;;10.1002/hec.819;;;MAR 2004;2004;;;;;;;;;;37;;;;;;;WOS:000220019800002
"valid",J;Goldie, SJ, Kuntz, KM;;;;;;;;A potential error in evaluating cancer screening: A comparison of 2 approaches for modeling underlying disease progression;;;;;;;;MEDICAL DECISION MAKING;;;;23;3;;;232;241;;10.1177/0272989X03253648;;;MAY-JUN 2003;2003;;;;;;;;;;7;;;;;;;WOS:000183052700004
"not valid",J;Taylor, DH, Van Scoyoc, L, Hawley, ST;;;;;;;;Health insurance and mammography: Would a Medicare buy-in take us to universal screening?;;;;;;;;HEALTH SERVICES RESEARCH;;;;37;6;;;1469;1486;;;;;DEC 2002;2002;;;;;;;;;;6;;;;;;;WOS:000180279200003
"not valid",J;Cai, TX, Pepe, MS;;;;;;;;Semiparametric receiver operating characteristic analysis to evaluate biomarkers for disease;;;;;;;;JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION;;;;97;460;;;1099;1107;;10.1198/06214502388618915;;;DEC 2002;2002;;;;;;;;;;43;;;;;;;WOS:000180239900020
"not valid",J;Adam, BL, Qu, YS, Davis, JW, Ward, MD, Clements, MA, Cazares, LH, Semmes, OJ, Schellhammer, PF, Yasui, Y, Feng, ZD, Wright, GL;;;;;;;;Serum protein fingerprinting coupled with a pattern-matching algorithm distinguishes prostate cancer from benign prostate hyperplasia and healthy men;;;;;;;;CANCER RESEARCH;;;;62;13;;;3609;3614;;;;;JUL 1 2002;2002;;;;;;;;;;713;;;;;;;WOS:000176579500007
"not valid",J;Gatenby, RA, Frieden, BR;;;;;;;;Application of information theory and extreme physical information to carcinogenesis;;;;;;;;CANCER RESEARCH;;;;62;13;;;3675;3684;;;;;JUL 1 2002;2002;;;;;;;;;;40;;;;;;;WOS:000176579500020
"not valid",J;Kerner, TE, Paulsen, KD, Hartov, A, Soho, SK, Poplack, SP;;;;;;;;Electrical impedance spectroscopy of the breast: Clinical imaging results in 26 subjects;;;;;;;;IEEE TRANSACTIONS ON MEDICAL IMAGING;;;;21;6;;;638;645;;10.1109/TMI.2002.800606;;;JUN 2002;2002;;;;;;;;;;106;;;;;;;WOS:000177190000012
"valid",J;Parmigiani, G, Skates, S, Zelen, M;;;;;;;;Modeling and optimization in early detection programs with a single exam;;;;;;;;BIOMETRICS;;;;58;1;;;30;36;;10.1111/j.0006-341X.2002.00030.x;;;MAR 2002;2002;;;;;;;;;;9;;;;;;;WOS:000174229300004
"not valid",J;Myles, JP, Duffy, SW, Prevost, TC, Day, NE, Hakama, M, Salminen, T;;;;;;;;Markov chain Monte Carlo inference applied to a complex model for the longitudinal analysis of breast patterns;;;;;;;;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS;;;;51;;;;197;207;UNSP 0035-9254/02/51197;10.1111/1467-9876.00263;;;2002;2002;;;;;;;;;;2;;;;;;;WOS:000175954400005
"valid",J;Philips, Z, Whynes, DK;;;;;;;;Early withdrawal from cervical cancer screening: the question of cost-effectiveness;;;;;;;;EUROPEAN JOURNAL OF CANCER;;;;37;14;;;1775;1780;;10.1016/S0959-8049(01)00199-X;;;SEP 2001;2001;;;;;;;;;;7;;;;;;;WOS:000170851300007
"not valid",J;Skates, SJ, Pauler, DK, Jacobs, IJ;;;;;;;;Screening based on the risk of cancer calculation from Bayesian hierarchical changepoint and mixture models of longitudinal markers;;;;;;;;JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION;;;;96;454;;;429;439;;10.1198/016214501753168145;;;JUN 2001;2001;;;;;;;;;;82;;;;;;;WOS:000168986400007
"valid",J;Wilson, LS, Lightwood, J;;;;;;;;Model of estimated rates of colorectal cancer from polyp growth by year of surveillance;;;;;;;;JOURNAL OF MEDICAL SCREENING;;;;8;4;;;187;196;;10.1136/jms.8.4.187;;;2001;2001;;;;;;;;;;10;;;;;;;WOS:000172854200006
"valid",J;Ramsey, SD, McIntosh, M, Etzioni, R, Urban, N;;;;;;;;Simulation modeling of outcomes and cost effectiveness;;;;;;;;HEMATOLOGY-ONCOLOGY CLINICS OF NORTH AMERICA;;;;14;4;;;925;+;;10.1016/S0889-8588(05)70319-1;;;AUG 2000;2000;;;;;;;;;;22;;;;;;;WOS:000088799300012
"not valid",J;Wagner, W, Ostkamp, K, Niewohner-Desbordes, U;;;;;;;;A simple method to transpose MRI-lnformations to the simulation portal films. A technical note;;;;;;;;STRAHLENTHERAPIE UND ONKOLOGIE;;;;176;5;;;235;238;;10.1007/BF03226776;;;MAY 2000;2000;;;;;;;;;;3;;;;;;;WOS:000087195100006
"not valid",J;Spiegelhalter, DJ;;;;;;;;Bayesian graphical modelling: a case-study in monitoring health outcomes;;;;;;;;JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS;;;;47;;;;115;133;;10.1111/1467-9876.00101;;;1998;1998;;;;;;;;;;73;;;;;;;WOS:000072828100008
